"Notes","State","State Code","Year","Year Code","Month","Month Code",Deaths,Population,Crude Rate
,"New Mexico","35","2020","2020","Apr., 2020","2020/04",24,Not Applicable,Not Applicable
,"New Mexico","35","2020","2020","May, 2020","2020/05",27,Not Applicable,Not Applicable
,"New Mexico","35","2020","2020","Jun., 2020","2020/06",43,Not Applicable,Not Applicable
,"New Mexico","35","2020","2020","Jul., 2020","2020/07",30,Not Applicable,Not Applicable
,"New Mexico","35","2020","2020","Aug., 2020","2020/08",36,Not Applicable,Not Applicable
,"New Mexico","35","2020","2020","Sep., 2020","2020/09",33,Not Applicable,Not Applicable
,"New Mexico","35","2020","2020","Oct., 2020","2020/10",24,Not Applicable,Not Applicable
,"New Mexico","35","2020","2020","Nov., 2020","2020/11",31,Not Applicable,Not Applicable
,"New Mexico","35","2020","2020","Dec., 2020","2020/12",30,Not Applicable,Not Applicable
,"New York","36","2006","2006","Mar., 2006","2006/03",13,Not Applicable,Not Applicable
,"New York","36","2006","2006","May, 2006","2006/05",11,Not Applicable,Not Applicable
,"New York","36","2006","2006","Jun., 2006","2006/06",16,Not Applicable,Not Applicable
,"New York","36","2006","2006","Jul., 2006","2006/07",20,Not Applicable,Not Applicable
,"New York","36","2006","2006","Aug., 2006","2006/08",11,Not Applicable,Not Applicable
,"New York","36","2006","2006","Sep., 2006","2006/09",13,Not Applicable,Not Applicable
,"New York","36","2006","2006","Oct., 2006","2006/10",13,Not Applicable,Not Applicable
,"New York","36","2006","2006","Dec., 2006","2006/12",11,Not Applicable,Not Applicable
,"New York","36","2007","2007","Jan., 2007","2007/01",11,Not Applicable,Not Applicable
,"New York","36","2007","2007","Feb., 2007","2007/02",12,Not Applicable,Not Applicable
,"New York","36","2007","2007","Mar., 2007","2007/03",10,Not Applicable,Not Applicable
,"New York","36","2007","2007","Jul., 2007","2007/07",17,Not Applicable,Not Applicable
,"New York","36","2007","2007","Sep., 2007","2007/09",10,Not Applicable,Not Applicable
,"New York","36","2008","2008","Jan., 2008","2008/01",13,Not Applicable,Not Applicable
,"New York","36","2008","2008","Feb., 2008","2008/02",12,Not Applicable,Not Applicable
,"New York","36","2008","2008","May, 2008","2008/05",10,Not Applicable,Not Applicable
,"New York","36","2008","2008","Jul., 2008","2008/07",10,Not Applicable,Not Applicable
,"New York","36","2008","2008","Aug., 2008","2008/08",10,Not Applicable,Not Applicable
,"New York","36","2008","2008","Oct., 2008","2008/10",11,Not Applicable,Not Applicable
,"New York","36","2008","2008","Dec., 2008","2008/12",16,Not Applicable,Not Applicable
,"New York","36","2009","2009","Jan., 2009","2009/01",10,Not Applicable,Not Applicable
,"New York","36","2009","2009","Feb., 2009","2009/02",15,Not Applicable,Not Applicable
,"New York","36","2009","2009","Mar., 2009","2009/03",15,Not Applicable,Not Applicable
,"New York","36","2009","2009","Apr., 2009","2009/04",18,Not Applicable,Not Applicable
,"New York","36","2009","2009","May, 2009","2009/05",18,Not Applicable,Not Applicable
,"New York","36","2009","2009","Jun., 2009","2009/06",12,Not Applicable,Not Applicable
,"New York","36","2009","2009","Jul., 2009","2009/07",20,Not Applicable,Not Applicable
,"New York","36","2009","2009","Aug., 2009","2009/08",13,Not Applicable,Not Applicable
,"New York","36","2009","2009","Sep., 2009","2009/09",11,Not Applicable,Not Applicable
,"New York","36","2009","2009","Oct., 2009","2009/10",11,Not Applicable,Not Applicable
,"New York","36","2009","2009","Nov., 2009","2009/11",18,Not Applicable,Not Applicable
,"New York","36","2009","2009","Dec., 2009","2009/12",16,Not Applicable,Not Applicable
,"New York","36","2010","2010","Feb., 2010","2010/02",13,Not Applicable,Not Applicable
,"New York","36","2010","2010","Apr., 2010","2010/04",18,Not Applicable,Not Applicable
,"New York","36","2010","2010","May, 2010","2010/05",16,Not Applicable,Not Applicable
,"New York","36","2010","2010","Jun., 2010","2010/06",16,Not Applicable,Not Applicable
,"New York","36","2010","2010","Jul., 2010","2010/07",17,Not Applicable,Not Applicable
,"New York","36","2010","2010","Aug., 2010","2010/08",15,Not Applicable,Not Applicable
,"New York","36","2010","2010","Sep., 2010","2010/09",15,Not Applicable,Not Applicable
,"New York","36","2010","2010","Oct., 2010","2010/10",14,Not Applicable,Not Applicable
,"New York","36","2010","2010","Nov., 2010","2010/11",19,Not Applicable,Not Applicable
,"New York","36","2010","2010","Dec., 2010","2010/12",13,Not Applicable,Not Applicable
,"New York","36","2011","2011","Jan., 2011","2011/01",13,Not Applicable,Not Applicable
,"New York","36","2011","2011","Mar., 2011","2011/03",10,Not Applicable,Not Applicable
,"New York","36","2011","2011","Apr., 2011","2011/04",17,Not Applicable,Not Applicable
,"New York","36","2011","2011","May, 2011","2011/05",10,Not Applicable,Not Applicable
,"New York","36","2011","2011","Jun., 2011","2011/06",13,Not Applicable,Not Applicable
,"New York","36","2011","2011","Jul., 2011","2011/07",18,Not Applicable,Not Applicable
,"New York","36","2011","2011","Aug., 2011","2011/08",12,Not Applicable,Not Applicable
,"New York","36","2011","2011","Sep., 2011","2011/09",11,Not Applicable,Not Applicable
,"New York","36","2011","2011","Oct., 2011","2011/10",16,Not Applicable,Not Applicable
,"New York","36","2011","2011","Nov., 2011","2011/11",12,Not Applicable,Not Applicable
,"New York","36","2011","2011","Dec., 2011","2011/12",14,Not Applicable,Not Applicable
,"New York","36","2012","2012","Jan., 2012","2012/01",11,Not Applicable,Not Applicable
,"New York","36","2012","2012","Feb., 2012","2012/02",15,Not Applicable,Not Applicable
,"New York","36","2012","2012","Mar., 2012","2012/03",12,Not Applicable,Not Applicable
,"New York","36","2012","2012","Apr., 2012","2012/04",14,Not Applicable,Not Applicable
,"New York","36","2012","2012","May, 2012","2012/05",10,Not Applicable,Not Applicable
,"New York","36","2012","2012","Jun., 2012","2012/06",17,Not Applicable,Not Applicable
,"New York","36","2012","2012","Jul., 2012","2012/07",13,Not Applicable,Not Applicable
,"New York","36","2012","2012","Aug., 2012","2012/08",18,Not Applicable,Not Applicable
,"New York","36","2012","2012","Sep., 2012","2012/09",10,Not Applicable,Not Applicable
,"New York","36","2012","2012","Oct., 2012","2012/10",13,Not Applicable,Not Applicable
,"New York","36","2012","2012","Dec., 2012","2012/12",21,Not Applicable,Not Applicable
,"New York","36","2013","2013","Jan., 2013","2013/01",16,Not Applicable,Not Applicable
,"New York","36","2013","2013","Feb., 2013","2013/02",19,Not Applicable,Not Applicable
,"New York","36","2013","2013","May, 2013","2013/05",19,Not Applicable,Not Applicable
,"New York","36","2013","2013","Jun., 2013","2013/06",19,Not Applicable,Not Applicable
,"New York","36","2013","2013","Aug., 2013","2013/08",15,Not Applicable,Not Applicable
,"New York","36","2013","2013","Sep., 2013","2013/09",15,Not Applicable,Not Applicable
,"New York","36","2013","2013","Oct., 2013","2013/10",19,Not Applicable,Not Applicable
,"New York","36","2013","2013","Nov., 2013","2013/11",26,Not Applicable,Not Applicable
,"New York","36","2013","2013","Dec., 2013","2013/12",38,Not Applicable,Not Applicable
,"New York","36","2014","2014","Jan., 2014","2014/01",48,Not Applicable,Not Applicable
,"New York","36","2014","2014","Feb., 2014","2014/02",13,Not Applicable,Not Applicable
,"New York","36","2014","2014","Mar., 2014","2014/03",21,Not Applicable,Not Applicable
,"New York","36","2014","2014","Apr., 2014","2014/04",21,Not Applicable,Not Applicable
,"New York","36","2014","2014","May, 2014","2014/05",34,Not Applicable,Not Applicable
,"New York","36","2014","2014","Jun., 2014","2014/06",18,Not Applicable,Not Applicable
,"New York","36","2014","2014","Jul., 2014","2014/07",17,Not Applicable,Not Applicable
,"New York","36","2014","2014","Aug., 2014","2014/08",22,Not Applicable,Not Applicable
,"New York","36","2014","2014","Sep., 2014","2014/09",17,Not Applicable,Not Applicable
,"New York","36","2014","2014","Oct., 2014","2014/10",30,Not Applicable,Not Applicable
,"New York","36","2014","2014","Nov., 2014","2014/11",19,Not Applicable,Not Applicable
,"New York","36","2014","2014","Dec., 2014","2014/12",34,Not Applicable,Not Applicable
,"New York","36","2015","2015","Jan., 2015","2015/01",37,Not Applicable,Not Applicable
,"New York","36","2015","2015","Feb., 2015","2015/02",33,Not Applicable,Not Applicable
,"New York","36","2015","2015","Mar., 2015","2015/03",50,Not Applicable,Not Applicable
,"New York","36","2015","2015","Apr., 2015","2015/04",59,Not Applicable,Not Applicable
,"New York","36","2015","2015","May, 2015","2015/05",57,Not Applicable,Not Applicable
,"New York","36","2015","2015","Jun., 2015","2015/06",45,Not Applicable,Not Applicable
,"New York","36","2015","2015","Jul., 2015","2015/07",51,Not Applicable,Not Applicable
,"New York","36","2015","2015","Aug., 2015","2015/08",61,Not Applicable,Not Applicable
,"New York","36","2015","2015","Sep., 2015","2015/09",66,Not Applicable,Not Applicable
,"New York","36","2015","2015","Oct., 2015","2015/10",67,Not Applicable,Not Applicable
,"New York","36","2015","2015","Nov., 2015","2015/11",75,Not Applicable,Not Applicable
,"New York","36","2015","2015","Dec., 2015","2015/12",67,Not Applicable,Not Applicable
,"New York","36","2016","2016","Jan., 2016","2016/01",95,Not Applicable,Not Applicable
,"New York","36","2016","2016","Feb., 2016","2016/02",122,Not Applicable,Not Applicable
,"New York","36","2016","2016","Mar., 2016","2016/03",140,Not Applicable,Not Applicable
,"New York","36","2016","2016","Apr., 2016","2016/04",133,Not Applicable,Not Applicable
,"New York","36","2016","2016","May, 2016","2016/05",129,Not Applicable,Not Applicable
,"New York","36","2016","2016","Jun., 2016","2016/06",133,Not Applicable,Not Applicable
,"New York","36","2016","2016","Jul., 2016","2016/07",150,Not Applicable,Not Applicable
,"New York","36","2016","2016","Aug., 2016","2016/08",140,Not Applicable,Not Applicable
,"New York","36","2016","2016","Sep., 2016","2016/09",143,Not Applicable,Not Applicable
,"New York","36","2016","2016","Oct., 2016","2016/10",139,Not Applicable,Not Applicable
,"New York","36","2016","2016","Nov., 2016","2016/11",149,Not Applicable,Not Applicable
,"New York","36","2016","2016","Dec., 2016","2016/12",168,Not Applicable,Not Applicable
,"New York","36","2017","2017","Jan., 2017","2017/01",201,Not Applicable,Not Applicable
,"New York","36","2017","2017","Feb., 2017","2017/02",166,Not Applicable,Not Applicable
,"New York","36","2017","2017","Mar., 2017","2017/03",178,Not Applicable,Not Applicable
,"New York","36","2017","2017","Apr., 2017","2017/04",169,Not Applicable,Not Applicable
,"New York","36","2017","2017","May, 2017","2017/05",226,Not Applicable,Not Applicable
,"New York","36","2017","2017","Jun., 2017","2017/06",218,Not Applicable,Not Applicable
,"New York","36","2017","2017","Jul., 2017","2017/07",200,Not Applicable,Not Applicable
,"New York","36","2017","2017","Aug., 2017","2017/08",176,Not Applicable,Not Applicable
,"New York","36","2017","2017","Sep., 2017","2017/09",215,Not Applicable,Not Applicable
,"New York","36","2017","2017","Oct., 2017","2017/10",165,Not Applicable,Not Applicable
,"New York","36","2017","2017","Nov., 2017","2017/11",145,Not Applicable,Not Applicable
,"New York","36","2017","2017","Dec., 2017","2017/12",177,Not Applicable,Not Applicable
,"New York","36","2018","2018","Jan., 2018","2018/01",211,Not Applicable,Not Applicable
,"New York","36","2018","2018","Feb., 2018","2018/02",150,Not Applicable,Not Applicable
,"New York","36","2018","2018","Mar., 2018","2018/03",169,Not Applicable,Not Applicable
,"New York","36","2018","2018","Apr., 2018","2018/04",179,Not Applicable,Not Applicable
,"New York","36","2018","2018","May, 2018","2018/05",202,Not Applicable,Not Applicable
,"New York","36","2018","2018","Jun., 2018","2018/06",201,Not Applicable,Not Applicable
,"New York","36","2018","2018","Jul., 2018","2018/07",199,Not Applicable,Not Applicable
,"New York","36","2018","2018","Aug., 2018","2018/08",201,Not Applicable,Not Applicable
,"New York","36","2018","2018","Sep., 2018","2018/09",155,Not Applicable,Not Applicable
,"New York","36","2018","2018","Oct., 2018","2018/10",194,Not Applicable,Not Applicable
,"New York","36","2018","2018","Nov., 2018","2018/11",165,Not Applicable,Not Applicable
,"New York","36","2018","2018","Dec., 2018","2018/12",168,Not Applicable,Not Applicable
,"New York","36","2019","2019","Jan., 2019","2019/01",156,Not Applicable,Not Applicable
,"New York","36","2019","2019","Feb., 2019","2019/02",174,Not Applicable,Not Applicable
,"New York","36","2019","2019","Mar., 2019","2019/03",190,Not Applicable,Not Applicable
,"New York","36","2019","2019","Apr., 2019","2019/04",164,Not Applicable,Not Applicable
,"New York","36","2019","2019","May, 2019","2019/05",193,Not Applicable,Not Applicable
,"New York","36","2019","2019","Jun., 2019","2019/06",192,Not Applicable,Not Applicable
,"New York","36","2019","2019","Jul., 2019","2019/07",215,Not Applicable,Not Applicable
,"New York","36","2019","2019","Aug., 2019","2019/08",201,Not Applicable,Not Applicable
,"New York","36","2019","2019","Sep., 2019","2019/09",203,Not Applicable,Not Applicable
,"New York","36","2019","2019","Oct., 2019","2019/10",228,Not Applicable,Not Applicable
,"New York","36","2019","2019","Nov., 2019","2019/11",203,Not Applicable,Not Applicable
,"New York","36","2019","2019","Dec., 2019","2019/12",219,Not Applicable,Not Applicable
,"New York","36","2020","2020","Jan., 2020","2020/01",236,Not Applicable,Not Applicable
,"New York","36","2020","2020","Feb., 2020","2020/02",267,Not Applicable,Not Applicable
,"New York","36","2020","2020","Mar., 2020","2020/03",298,Not Applicable,Not Applicable
,"New York","36","2020","2020","Apr., 2020","2020/04",311,Not Applicable,Not Applicable
,"New York","36","2020","2020","May, 2020","2020/05",393,Not Applicable,Not Applicable
,"New York","36","2020","2020","Jun., 2020","2020/06",313,Not Applicable,Not Applicable
,"New York","36","2020","2020","Jul., 2020","2020/07",333,Not Applicable,Not Applicable
,"New York","36","2020","2020","Aug., 2020","2020/08",344,Not Applicable,Not Applicable
,"New York","36","2020","2020","Sep., 2020","2020/09",292,Not Applicable,Not Applicable
,"New York","36","2020","2020","Oct., 2020","2020/10",316,Not Applicable,Not Applicable
,"New York","36","2020","2020","Nov., 2020","2020/11",301,Not Applicable,Not Applicable
,"New York","36","2020","2020","Dec., 2020","2020/12",314,Not Applicable,Not Applicable
,"North Carolina","37","2000","2000","Aug., 2000","2000/08",10,Not Applicable,Not Applicable
,"North Carolina","37","2003","2003","Jul., 2003","2003/07",11,Not Applicable,Not Applicable
,"North Carolina","37","2003","2003","Aug., 2003","2003/08",11,Not Applicable,Not Applicable
,"North Carolina","37","2004","2004","Mar., 2004","2004/03",10,Not Applicable,Not Applicable
,"North Carolina","37","2004","2004","May, 2004","2004/05",11,Not Applicable,Not Applicable
,"North Carolina","37","2004","2004","Jun., 2004","2004/06",10,Not Applicable,Not Applicable
,"North Carolina","37","2004","2004","Jul., 2004","2004/07",13,Not Applicable,Not Applicable
,"North Carolina","37","2004","2004","Aug., 2004","2004/08",14,Not Applicable,Not Applicable
,"North Carolina","37","2004","2004","Oct., 2004","2004/10",14,Not Applicable,Not Applicable
,"North Carolina","37","2004","2004","Dec., 2004","2004/12",12,Not Applicable,Not Applicable
,"North Carolina","37","2005","2005","Jan., 2005","2005/01",13,Not Applicable,Not Applicable
,"North Carolina","37","2005","2005","Feb., 2005","2005/02",11,Not Applicable,Not Applicable
,"North Carolina","37","2005","2005","Mar., 2005","2005/03",15,Not Applicable,Not Applicable
,"North Carolina","37","2005","2005","Apr., 2005","2005/04",11,Not Applicable,Not Applicable
,"North Carolina","37","2005","2005","Jun., 2005","2005/06",12,Not Applicable,Not Applicable
,"North Carolina","37","2005","2005","Oct., 2005","2005/10",12,Not Applicable,Not Applicable
,"North Carolina","37","2005","2005","Nov., 2005","2005/11",11,Not Applicable,Not Applicable
,"North Carolina","37","2006","2006","Jan., 2006","2006/01",12,Not Applicable,Not Applicable
,"North Carolina","37","2006","2006","Mar., 2006","2006/03",14,Not Applicable,Not Applicable
,"North Carolina","37","2006","2006","May, 2006","2006/05",11,Not Applicable,Not Applicable
,"North Carolina","37","2006","2006","Aug., 2006","2006/08",13,Not Applicable,Not Applicable
,"North Carolina","37","2006","2006","Nov., 2006","2006/11",10,Not Applicable,Not Applicable
,"North Carolina","37","2007","2007","Mar., 2007","2007/03",11,Not Applicable,Not Applicable
,"North Carolina","37","2007","2007","Jul., 2007","2007/07",13,Not Applicable,Not Applicable
,"North Carolina","37","2007","2007","Aug., 2007","2007/08",13,Not Applicable,Not Applicable
,"North Carolina","37","2007","2007","Nov., 2007","2007/11",15,Not Applicable,Not Applicable
,"North Carolina","37","2007","2007","Dec., 2007","2007/12",11,Not Applicable,Not Applicable
,"North Carolina","37","2008","2008","Jan., 2008","2008/01",11,Not Applicable,Not Applicable
,"North Carolina","37","2008","2008","Apr., 2008","2008/04",11,Not Applicable,Not Applicable
,"North Carolina","37","2008","2008","May, 2008","2008/05",11,Not Applicable,Not Applicable
,"North Carolina","37","2008","2008","Jul., 2008","2008/07",11,Not Applicable,Not Applicable
,"North Carolina","37","2008","2008","Aug., 2008","2008/08",12,Not Applicable,Not Applicable
,"North Carolina","37","2008","2008","Sep., 2008","2008/09",15,Not Applicable,Not Applicable
,"North Carolina","37","2008","2008","Oct., 2008","2008/10",15,Not Applicable,Not Applicable
,"North Carolina","37","2008","2008","Dec., 2008","2008/12",10,Not Applicable,Not Applicable
,"North Carolina","37","2009","2009","Jan., 2009","2009/01",20,Not Applicable,Not Applicable
,"North Carolina","37","2009","2009","Feb., 2009","2009/02",16,Not Applicable,Not Applicable
,"North Carolina","37","2009","2009","Mar., 2009","2009/03",16,Not Applicable,Not Applicable
,"North Carolina","37","2009","2009","May, 2009","2009/05",21,Not Applicable,Not Applicable
,"North Carolina","37","2009","2009","Jun., 2009","2009/06",13,Not Applicable,Not Applicable
,"North Carolina","37","2009","2009","Jul., 2009","2009/07",12,Not Applicable,Not Applicable
,"North Carolina","37","2009","2009","Sep., 2009","2009/09",17,Not Applicable,Not Applicable
,"North Carolina","37","2009","2009","Oct., 2009","2009/10",14,Not Applicable,Not Applicable
,"North Carolina","37","2009","2009","Dec., 2009","2009/12",17,Not Applicable,Not Applicable
,"North Carolina","37","2010","2010","Jan., 2010","2010/01",18,Not Applicable,Not Applicable
,"North Carolina","37","2010","2010","Feb., 2010","2010/02",13,Not Applicable,Not Applicable
,"North Carolina","37","2010","2010","Mar., 2010","2010/03",22,Not Applicable,Not Applicable
,"North Carolina","37","2010","2010","Apr., 2010","2010/04",18,Not Applicable,Not Applicable
,"North Carolina","37","2010","2010","May, 2010","2010/05",10,Not Applicable,Not Applicable
,"North Carolina","37","2010","2010","Jun., 2010","2010/06",14,Not Applicable,Not Applicable
,"North Carolina","37","2010","2010","Aug., 2010","2010/08",16,Not Applicable,Not Applicable
,"North Carolina","37","2010","2010","Sep., 2010","2010/09",10,Not Applicable,Not Applicable
,"North Carolina","37","2010","2010","Oct., 2010","2010/10",20,Not Applicable,Not Applicable
,"North Carolina","37","2010","2010","Dec., 2010","2010/12",15,Not Applicable,Not Applicable
,"North Carolina","37","2011","2011","Jan., 2011","2011/01",19,Not Applicable,Not Applicable
,"North Carolina","37","2011","2011","Feb., 2011","2011/02",13,Not Applicable,Not Applicable
,"North Carolina","37","2011","2011","Mar., 2011","2011/03",19,Not Applicable,Not Applicable
,"North Carolina","37","2011","2011","Apr., 2011","2011/04",11,Not Applicable,Not Applicable
,"North Carolina","37","2011","2011","May, 2011","2011/05",12,Not Applicable,Not Applicable
,"North Carolina","37","2011","2011","Jul., 2011","2011/07",15,Not Applicable,Not Applicable
,"North Carolina","37","2011","2011","Oct., 2011","2011/10",15,Not Applicable,Not Applicable
,"North Carolina","37","2011","2011","Nov., 2011","2011/11",14,Not Applicable,Not Applicable
,"North Carolina","37","2011","2011","Dec., 2011","2011/12",15,Not Applicable,Not Applicable
,"North Carolina","37","2012","2012","Jan., 2012","2012/01",13,Not Applicable,Not Applicable
,"North Carolina","37","2012","2012","Feb., 2012","2012/02",10,Not Applicable,Not Applicable
,"North Carolina","37","2012","2012","Mar., 2012","2012/03",11,Not Applicable,Not Applicable
,"North Carolina","37","2012","2012","Apr., 2012","2012/04",14,Not Applicable,Not Applicable
,"North Carolina","37","2012","2012","Jul., 2012","2012/07",16,Not Applicable,Not Applicable
,"North Carolina","37","2012","2012","Aug., 2012","2012/08",14,Not Applicable,Not Applicable
,"North Carolina","37","2012","2012","Sep., 2012","2012/09",19,Not Applicable,Not Applicable
,"North Carolina","37","2012","2012","Nov., 2012","2012/11",10,Not Applicable,Not Applicable
,"North Carolina","37","2012","2012","Dec., 2012","2012/12",15,Not Applicable,Not Applicable
,"North Carolina","37","2013","2013","Jan., 2013","2013/01",13,Not Applicable,Not Applicable
,"North Carolina","37","2013","2013","Feb., 2013","2013/02",15,Not Applicable,Not Applicable
,"North Carolina","37","2013","2013","Apr., 2013","2013/04",10,Not Applicable,Not Applicable
,"North Carolina","37","2013","2013","May, 2013","2013/05",11,Not Applicable,Not Applicable
,"North Carolina","37","2013","2013","Nov., 2013","2013/11",10,Not Applicable,Not Applicable
,"North Carolina","37","2013","2013","Dec., 2013","2013/12",12,Not Applicable,Not Applicable
,"North Carolina","37","2014","2014","Jan., 2014","2014/01",18,Not Applicable,Not Applicable
,"North Carolina","37","2014","2014","Feb., 2014","2014/02",13,Not Applicable,Not Applicable
,"North Carolina","37","2014","2014","Mar., 2014","2014/03",11,Not Applicable,Not Applicable
,"North Carolina","37","2014","2014","Apr., 2014","2014/04",18,Not Applicable,Not Applicable
,"North Carolina","37","2014","2014","May, 2014","2014/05",19,Not Applicable,Not Applicable
,"North Carolina","37","2014","2014","Jun., 2014","2014/06",13,Not Applicable,Not Applicable
,"North Carolina","37","2014","2014","Jul., 2014","2014/07",21,Not Applicable,Not Applicable
,"North Carolina","37","2014","2014","Aug., 2014","2014/08",32,Not Applicable,Not Applicable
,"North Carolina","37","2014","2014","Sep., 2014","2014/09",16,Not Applicable,Not Applicable
,"North Carolina","37","2014","2014","Oct., 2014","2014/10",23,Not Applicable,Not Applicable
,"North Carolina","37","2014","2014","Nov., 2014","2014/11",17,Not Applicable,Not Applicable
,"North Carolina","37","2014","2014","Dec., 2014","2014/12",16,Not Applicable,Not Applicable
,"North Carolina","37","2015","2015","Jan., 2015","2015/01",18,Not Applicable,Not Applicable
,"North Carolina","37","2015","2015","Feb., 2015","2015/02",29,Not Applicable,Not Applicable
,"North Carolina","37","2015","2015","Mar., 2015","2015/03",18,Not Applicable,Not Applicable
,"North Carolina","37","2015","2015","Apr., 2015","2015/04",20,Not Applicable,Not Applicable
,"North Carolina","37","2015","2015","May, 2015","2015/05",29,Not Applicable,Not Applicable
,"North Carolina","37","2015","2015","Jun., 2015","2015/06",22,Not Applicable,Not Applicable
,"North Carolina","37","2015","2015","Jul., 2015","2015/07",25,Not Applicable,Not Applicable
,"North Carolina","37","2015","2015","Aug., 2015","2015/08",26,Not Applicable,Not Applicable
,"North Carolina","37","2015","2015","Sep., 2015","2015/09",34,Not Applicable,Not Applicable
,"North Carolina","37","2015","2015","Oct., 2015","2015/10",22,Not Applicable,Not Applicable
,"North Carolina","37","2015","2015","Nov., 2015","2015/11",30,Not Applicable,Not Applicable
,"North Carolina","37","2015","2015","Dec., 2015","2015/12",27,Not Applicable,Not Applicable
,"North Carolina","37","2016","2016","Jan., 2016","2016/01",37,Not Applicable,Not Applicable
,"North Carolina","37","2016","2016","Feb., 2016","2016/02",52,Not Applicable,Not Applicable
,"North Carolina","37","2016","2016","Mar., 2016","2016/03",54,Not Applicable,Not Applicable
,"North Carolina","37","2016","2016","Apr., 2016","2016/04",44,Not Applicable,Not Applicable
,"North Carolina","37","2016","2016","May, 2016","2016/05",56,Not Applicable,Not Applicable
,"North Carolina","37","2016","2016","Jun., 2016","2016/06",52,Not Applicable,Not Applicable
,"North Carolina","37","2016","2016","Jul., 2016","2016/07",49,Not Applicable,Not Applicable
,"North Carolina","37","2016","2016","Aug., 2016","2016/08",62,Not Applicable,Not Applicable
,"North Carolina","37","2016","2016","Sep., 2016","2016/09",42,Not Applicable,Not Applicable
,"North Carolina","37","2016","2016","Oct., 2016","2016/10",45,Not Applicable,Not Applicable
,"North Carolina","37","2016","2016","Nov., 2016","2016/11",57,Not Applicable,Not Applicable
,"North Carolina","37","2016","2016","Dec., 2016","2016/12",50,Not Applicable,Not Applicable
,"North Carolina","37","2017","2017","Jan., 2017","2017/01",91,Not Applicable,Not Applicable
,"North Carolina","37","2017","2017","Feb., 2017","2017/02",101,Not Applicable,Not Applicable
,"North Carolina","37","2017","2017","Mar., 2017","2017/03",97,Not Applicable,Not Applicable
,"North Carolina","37","2017","2017","Apr., 2017","2017/04",88,Not Applicable,Not Applicable
,"North Carolina","37","2017","2017","May, 2017","2017/05",111,Not Applicable,Not Applicable
,"North Carolina","37","2017","2017","Jun., 2017","2017/06",121,Not Applicable,Not Applicable
,"North Carolina","37","2017","2017","Jul., 2017","2017/07",104,Not Applicable,Not Applicable
,"North Carolina","37","2017","2017","Aug., 2017","2017/08",139,Not Applicable,Not Applicable
,"North Carolina","37","2017","2017","Sep., 2017","2017/09",116,Not Applicable,Not Applicable
,"North Carolina","37","2017","2017","Oct., 2017","2017/10",111,Not Applicable,Not Applicable
,"North Carolina","37","2017","2017","Nov., 2017","2017/11",95,Not Applicable,Not Applicable
,"North Carolina","37","2017","2017","Dec., 2017","2017/12",111,Not Applicable,Not Applicable
,"North Carolina","37","2018","2018","Jan., 2018","2018/01",113,Not Applicable,Not Applicable
,"North Carolina","37","2018","2018","Feb., 2018","2018/02",97,Not Applicable,Not Applicable
,"North Carolina","37","2018","2018","Mar., 2018","2018/03",93,Not Applicable,Not Applicable
,"North Carolina","37","2018","2018","Apr., 2018","2018/04",111,Not Applicable,Not Applicable
,"North Carolina","37","2018","2018","May, 2018","2018/05",103,Not Applicable,Not Applicable
,"North Carolina","37","2018","2018","Jun., 2018","2018/06",137,Not Applicable,Not Applicable
,"North Carolina","37","2018","2018","Jul., 2018","2018/07",108,Not Applicable,Not Applicable
,"North Carolina","37","2018","2018","Aug., 2018","2018/08",89,Not Applicable,Not Applicable
,"North Carolina","37","2018","2018","Sep., 2018","2018/09",112,Not Applicable,Not Applicable
,"North Carolina","37","2018","2018","Oct., 2018","2018/10",106,Not Applicable,Not Applicable
,"North Carolina","37","2018","2018","Nov., 2018","2018/11",113,Not Applicable,Not Applicable
,"North Carolina","37","2018","2018","Dec., 2018","2018/12",90,Not Applicable,Not Applicable
,"North Carolina","37","2019","2019","Jan., 2019","2019/01",100,Not Applicable,Not Applicable
,"North Carolina","37","2019","2019","Feb., 2019","2019/02",109,Not Applicable,Not Applicable
,"North Carolina","37","2019","2019","Mar., 2019","2019/03",149,Not Applicable,Not Applicable
,"North Carolina","37","2019","2019","Apr., 2019","2019/04",107,Not Applicable,Not Applicable
,"North Carolina","37","2019","2019","May, 2019","2019/05",111,Not Applicable,Not Applicable
,"North Carolina","37","2019","2019","Jun., 2019","2019/06",140,Not Applicable,Not Applicable
,"North Carolina","37","2019","2019","Jul., 2019","2019/07",103,Not Applicable,Not Applicable
,"North Carolina","37","2019","2019","Aug., 2019","2019/08",103,Not Applicable,Not Applicable
,"North Carolina","37","2019","2019","Sep., 2019","2019/09",114,Not Applicable,Not Applicable
,"North Carolina","37","2019","2019","Oct., 2019","2019/10",110,Not Applicable,Not Applicable
,"North Carolina","37","2019","2019","Nov., 2019","2019/11",120,Not Applicable,Not Applicable
,"North Carolina","37","2019","2019","Dec., 2019","2019/12",97,Not Applicable,Not Applicable
,"North Carolina","37","2020","2020","Jan., 2020","2020/01",144,Not Applicable,Not Applicable
,"North Carolina","37","2020","2020","Feb., 2020","2020/02",139,Not Applicable,Not Applicable
,"North Carolina","37","2020","2020","Mar., 2020","2020/03",158,Not Applicable,Not Applicable
,"North Carolina","37","2020","2020","Apr., 2020","2020/04",206,Not Applicable,Not Applicable
,"North Carolina","37","2020","2020","May, 2020","2020/05",285,Not Applicable,Not Applicable
